dataset,method,effect,ci_width,overlap_ok,mean_abs_balance_before,mean_abs_balance_after,balance_improvement
real_dataset,RegressionAdjustmentEstimator,-0.044435779119835817,0.005914584810413251,True,0.00782780363856473,0.00782780363856473,0.0
real_dataset,PropensityMatcher,-0.044583333333333336,0.028500000000000004,True,0.00782780363856473,0.007996162762590386,-0.00016835912402565593
real_dataset,IPWEstimator,-0.04460196135502753,0.009517266707450303,True,0.00782780363856473,0.0048288480832506244,0.0029989555553141057
real_dataset,DoublyRobustEstimator,-0.04444583349959205,0.006648321902360491,True,0.00782780363856473,0.0048288480832506244,0.0029989555553141057
lalonde_public_benchmark,RegressionAdjustmentEstimator,1548.2438020003797,2012.589006026329,True,0.5085763727684149,0.5085763727684149,0.0
lalonde_public_benchmark,PropensityMatcher,1540.0712793577982,2769.924984585671,True,0.5085763727684149,0.07344052274257647,0.4351358500258385
lalonde_public_benchmark,IPWEstimator,232.42121949850025,3763.146921004347,True,0.5085763727684149,0.14935561296631406,0.3592207598021009
lalonde_public_benchmark,DoublyRobustEstimator,798.718243476316,3452.2366774625234,True,0.5085763727684149,0.15822617744353895,0.350350195324876
nhefs_public_benchmark,RegressionAdjustmentEstimator,3.3341674140824518,1.690209998744685,True,0.1521322101281169,0.1521322101281169,0.0
nhefs_public_benchmark,PropensityMatcher,3.2117884332647817,1.8937134814032373,True,0.1521322101281169,0.029879113398767032,0.12225309672934986
nhefs_public_benchmark,IPWEstimator,3.2634978711907743,1.905387461090343,True,0.1521322101281169,0.012853630864701801,0.13927857926341508
nhefs_public_benchmark,DoublyRobustEstimator,3.293647427944588,1.9007692649058097,True,0.1521322101281169,0.012853630864701768,0.13927857926341514
synthetic_validation_dataset,RegressionAdjustmentEstimator,1.9846249321644263,0.42406031970839786,True,0.4101570945338573,0.4101570945338573,0.0
synthetic_validation_dataset,PropensityMatcher,1.7069487424995728,1.0049324762910719,True,0.4101570945338573,0.05052043831836204,0.35963665621549523
synthetic_validation_dataset,IPWEstimator,1.927137190707402,0.5831585047425085,True,0.4101570945338573,0.01574644379960979,0.3944106507342475
synthetic_validation_dataset,DoublyRobustEstimator,1.9354540855590772,0.4195612187945641,True,0.4101570945338573,0.015746443799608996,0.3944106507342483
