seed,alpha,marginal_cov,mean_width,ece
42,0.05,1.0,1.232174038887024,0.050000000000000044
123,0.05,0.9557522123893806,1.0360453128814697,0.05442477876106196
456,0.05,0.9646017699115044,1.2289621829986572,0.04734513274336285
42,0.1,0.9823008849557522,0.8288680911064148,0.08230088495575219
123,0.1,0.8761061946902655,0.802021324634552,0.07345132743362828
456,0.1,0.9026548672566371,0.8356897830963135,0.04513274336283184
42,0.15,0.9469026548672567,0.7243392467498779,0.10044247787610619
123,0.15,0.8495575221238938,0.7152151465415955,0.0986725663716814
456,0.15,0.8584070796460177,0.7028583288192749,0.10663716814159292
42,0.2,0.8672566371681416,0.6021920442581177,0.1238938053097345
123,0.2,0.7787610619469026,0.5894958972930908,0.09911504424778761
456,0.2,0.8407079646017699,0.6208802461624146,0.1362831858407079
